,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
92,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-10-30,30.10.2007,020604,CBT,0,20,378075,47574,33223,6386,269944,289946,323904,329555,54171,48520,378075,47574,33223,6386,269944,289946,323904,329555,54171,48520,0,0,0,0,0,0,0,0,0,0,-488.0,1682.0,-1948.0,5409.0,-5303.0,-3133.0,1788.0,328.0,-2276.0,-816.0,100,12.6,8.8,1.7,71.4,76.7,85.7,87.2,14.3,12.8,100,12.6,8.8,1.7,71.4,76.7,85.7,87.2,14.3,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,6,9,6,43,38,53,49,72,6,9,6,43,38,53,49,0,0,0,0,0,0,0,0,26.1,46.8,44.8,62.4,23.3,46.7,39.8,61.8,26.1,46.8,44.8,62.4,23.3,46.7,39.8,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",14351,0.177617980866,SHORT,-20002,-0.0357248745289,LONG
93,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-11-06,06.11.2007,02165A,NYME,1,21,35052,5385,1916,576,28756,32508,34717,35000,335,52,35052,5385,1916,576,28756,32508,34717,35000,335,52,0,0,0,0,0,0,0,0,0,0,996.0,722.0,79.0,11.0,443.0,913.0,1176.0,1003.0,-180.0,-7.0,100,15.4,5.5,1.6,82.0,92.7,99.0,99.9,1.0,0.1,100,15.4,5.5,1.6,82.0,92.7,99.0,99.9,1.0,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3,7,2,33,44,37,52,56,3,7,2,33,44,37,52,0,0,0,0,0,0,0,0,51.2,34.4,69.1,51.0,39.8,29.0,53.8,39.1,51.2,34.4,69.1,51.0,39.8,29.0,53.8,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",3469,0.475140391727,SHORT,-3752,-0.0612431444241,LONG
94,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-11-13,13.11.2007,02165A,NYME,1,21,44386,402,506,1433,42257,42419,44092,44358,294,28,44386,402,506,1433,42257,42419,44092,44358,294,28,0,0,0,0,0,0,0,0,0,0,1331.0,90.0,-55.0,-40.0,1281.0,1426.0,1331.0,1331.0,0.0,0.0,100,0.9,1.1,3.2,95.2,95.6,99.3,99.9,0.7,0.1,100,0.9,1.1,3.2,95.2,95.6,99.3,99.9,0.7,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1,2,2,44,44,46,47,56,1,2,2,44,44,46,47,0,0,0,0,0,0,0,0,43.6,35.9,64.9,55.2,26.9,21.7,35.9,33.1,43.6,35.9,64.9,55.2,26.9,21.7,35.9,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-104,-0.114537444934,LONG,-162,-0.0019131749256,LONG
95,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-11-20,20.11.2007,02165A,NYME,1,21,35217,1724,1879,163,33261,33138,35148,35180,69,37,35217,1724,1879,163,33261,33138,35148,35180,69,37,0,0,0,0,0,0,0,0,0,0,-7838.0,332.0,-2524.0,80.0,-8221.0,-5089.0,-7809.0,-7533.0,-29.0,-305.0,100,4.9,5.3,0.5,94.4,94.1,99.8,99.9,0.2,0.1,100,4.9,5.3,0.5,94.4,94.1,99.8,99.9,0.2,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2,4,2,39,44,42,49,57,2,4,2,39,44,42,49,0,0,0,0,0,0,0,0,34.7,28.7,54.6,47.4,27.1,15.6,36.2,26.0,34.7,28.7,54.6,47.4,27.1,15.6,36.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-155,-0.0430197058007,LONG,123,0.00185243753671,SHORT
96,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-11-27,27.11.2007,02165A,NYME,1,21,9172,0,0,0,9046,9057,9046,9057,126,115,9172,0,0,0,9046,9057,9046,9057,126,115,0,0,0,0,0,0,0,0,0,0,1048.0,0.0,0.0,0.0,978.0,978.0,978.0,978.0,70.0,70.0,100,0.0,0.0,0.0,98.6,98.7,98.6,98.7,1.4,1.3,100,0.0,0.0,0.0,98.6,98.7,98.6,98.7,1.4,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,0,28,31,28,31,38,0,0,0,28,31,28,31,0,0,0,0,0,0,0,0,52.9,40.1,71.9,58.6,38.2,36.1,48.1,46.8,52.9,40.1,71.9,58.6,38.2,36.1,48.1,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",0,-0.0430197058007,LONG,-11,-0.000607634093797,LONG
97,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-12-04,04.12.2007,02165B,NYME,1,21,6818,0,40,0,6802,6772,6802,6812,16,6,6818,0,40,0,6802,6772,6802,6812,16,6,0,0,0,0,0,0,0,0,0,0,549.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,0.0,0.0,100,0.0,0.6,0.0,99.8,99.3,99.8,99.9,0.2,0.1,100,0.0,0.6,0.0,99.8,99.3,99.8,99.9,0.2,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,1,0,24,21,24,22,29,0,1,0,24,21,24,22,0,0,0,0,0,0,0,0,55.3,41.4,76.2,67.4,29.1,18.2,36.0,29.1,55.3,41.4,76.2,67.4,29.1,18.2,36.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-40,-1.0,LONG,30,0.00221010755857,SHORT
98,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-12-11,11.12.2007,02165B,NYME,1,21,7272,0,80,0,7075,6972,7075,7052,197,220,7272,0,80,0,7075,6972,7075,7052,197,220,0,0,0,0,0,0,0,0,0,0,406.0,0.0,0.0,0.0,406.0,406.0,406.0,406.0,0.0,0.0,100,0.0,1.1,0.0,97.3,95.9,97.3,97.0,2.7,3.0,100,0.0,1.1,0.0,97.3,95.9,97.3,97.0,2.7,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,1,0,21,24,21,25,31,0,1,0,21,24,21,25,0,0,0,0,0,0,0,0,63.1,46.2,78.9,73.0,59.9,40.4,71.5,63.7,63.1,46.2,78.9,73.0,59.9,40.4,71.5,63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-80,-1.0,LONG,103,0.00733252651812,SHORT
99,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-12-18,18.12.2007,02165B,NYME,1,21,30327,781,0,0,29459,30107,30240,30107,87,220,30327,781,0,0,29459,30107,30240,30107,87,220,0,0,0,0,0,0,0,0,0,0,1432.0,-145.0,0.0,0.0,1577.0,1432.0,1432.0,1432.0,0.0,0.0,100,2.6,0.0,0.0,97.1,99.3,99.7,99.3,0.3,0.7,100,2.6,0.0,0.0,97.1,99.3,99.7,99.3,0.3,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,0,0,28,37,30,37,43,2,0,0,28,37,30,37,0,0,0,0,0,0,0,0,49.4,55.2,72.6,72.9,27.3,29.5,41.4,39.3,49.4,55.2,72.6,72.9,27.3,29.5,41.4,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",781,1.0,SHORT,-648,-0.0108786891851,LONG
100,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-12-24,24.12.2007,02165B,NYME,1,21,12903,0,495,365,12358,11983,12723,12843,180,60,12903,0,495,365,12358,11983,12723,12843,180,60,0,0,0,0,0,0,0,0,0,0,536.0,0.0,0.0,0.0,536.0,536.0,536.0,536.0,0.0,0.0,100,0.0,3.8,2.8,95.8,92.9,98.6,99.5,1.4,0.5,100,0.0,3.8,2.8,95.8,92.9,98.6,99.5,1.4,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,2,2,28,30,30,33,38,0,2,2,28,30,30,33,0,0,0,0,0,0,0,0,41.3,37.5,66.9,60.1,28.1,21.2,33.1,29.9,41.3,37.5,66.9,60.1,28.1,21.2,33.1,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-495,-1.0,LONG,375,0.0154061049258,SHORT
101,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2007-12-31,31.12.2007,02165C,NYME,1,21,5367,170,216,31,3815,3932,4016,4179,1351,1188,5367,170,216,31,3815,3932,4016,4179,1351,1188,0,0,0,0,0,0,0,0,0,0,-487.0,24.0,0.0,-24.0,-483.0,-408.0,-483.0,-432.0,-4.0,-55.0,100,3.2,4.0,0.6,71.1,73.3,74.8,77.9,25.2,22.1,100,3.2,4.0,0.6,71.1,73.3,74.8,77.9,25.2,22.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,1,19,18,20,20,22,1,1,1,19,18,20,20,0,0,0,0,0,0,0,0,36.1,39.3,53.9,57.6,28.6,29.3,40.4,41.0,36.1,39.3,53.9,57.6,28.6,29.3,40.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-46,-0.119170984456,LONG,-117,-0.0151026203692,LONG
102,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-01-08,08.01.2008,02165C,NYME,1,21,7661,1789,0,328,4598,6331,6715,6659,946,1002,7661,1789,0,328,4598,6331,6715,6659,946,1002,0,0,0,0,0,0,0,0,0,0,155.0,110.0,0.0,60.0,-47.0,90.0,123.0,150.0,32.0,5.0,100,23.4,0.0,4.3,60.0,82.6,87.7,86.9,12.3,13.1,100,23.4,0.0,4.3,60.0,82.6,87.7,86.9,12.3,13.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,1,19,21,20,22,22,1,0,1,19,21,20,22,0,0,0,0,0,0,0,0,63.7,56.8,75.7,71.2,55.2,53.6,62.6,60.4,63.7,56.8,75.7,71.2,55.2,53.6,62.6,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",1789,1.0,SHORT,-1733,-0.158568945009,LONG
103,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-01-15,15.01.2008,02165E,NYME,1,21,12150,337,585,507,10151,9942,10995,11034,1155,1116,12150,337,585,507,10151,9942,10995,11034,1155,1116,0,0,0,0,0,0,0,0,0,0,-30.0,63.0,125.0,-71.0,-12.0,-27.0,-20.0,27.0,-10.0,-57.0,100,2.8,4.8,4.2,83.5,81.8,90.5,90.8,9.5,9.2,100,2.8,4.8,4.2,83.5,81.8,90.5,90.8,9.5,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3,2,5,36,37,41,43,43,3,2,5,36,37,41,43,0,0,0,0,0,0,0,0,33.5,32.9,53.6,50.0,17.2,13.7,24.1,21.7,33.5,32.9,53.6,50.0,17.2,13.7,24.1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-248,-0.268980477223,LONG,209,0.0104016324093,SHORT
104,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-01-22,22.01.2008,02165E,NYME,1,21,10410,1091,300,247,7634,8565,8972,9112,1438,1298,10410,1091,300,247,7634,8565,8972,9112,1438,1298,0,0,0,0,0,0,0,0,0,0,673.0,19.0,39.0,24.0,613.0,757.0,656.0,820.0,17.0,-147.0,100,10.5,2.9,2.4,73.3,82.3,86.2,87.5,13.8,12.5,100,10.5,2.9,2.4,73.3,82.3,86.2,87.5,13.8,12.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,3,2,3,32,38,35,43,44,3,2,3,32,38,35,43,0,0,0,0,0,0,0,0,36.5,24.1,54.3,42.3,31.7,21.1,41.5,34.4,36.5,24.1,54.3,42.3,31.7,21.1,41.5,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",791,0.568655643422,SHORT,-931,-0.057472683499,LONG
105,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-01-29,29.01.2008,02165E,NYME,1,21,10901,187,196,124,9344,9897,9655,10217,1246,684,10901,187,196,124,9344,9897,9655,10217,1246,684,0,0,0,0,0,0,0,0,0,0,-1411.0,-14.0,27.0,-65.0,-1391.0,-1459.0,-1470.0,-1497.0,59.0,86.0,100,1.7,1.8,1.1,85.7,90.8,88.6,93.7,11.4,6.3,100,1.7,1.8,1.1,85.7,90.8,88.6,93.7,11.4,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,3,3,38,41,42,44,46,1,3,3,38,41,42,44,0,0,0,0,0,0,0,0,34.2,37.5,51.5,53.1,32.6,30.4,46.8,41.5,34.2,37.5,51.5,53.1,32.6,30.4,46.8,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-9,-0.023498694517,LONG,-553,-0.0287407099423,LONG
106,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-02-05,05.02.2008,02165G,NYME,1,21,4599,388,662,55,3411,3115,3854,3832,745,767,4599,388,662,55,3411,3115,3854,3832,745,767,0,0,0,0,0,0,0,0,0,0,106.0,-55.0,35.0,-10.0,165.0,85.0,100.0,110.0,6.0,-4.0,100,8.4,14.4,1.2,74.2,67.7,83.8,83.3,16.2,16.7,100,8.4,14.4,1.2,74.2,67.7,83.8,83.3,16.2,16.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,5,1,31,32,32,38,42,1,5,1,31,32,32,38,0,0,0,0,0,0,0,0,29.1,42.3,49.6,52.9,26.5,41.9,43.3,50.8,29.1,42.3,49.6,52.9,26.5,41.9,43.3,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-274,-0.260952380952,LONG,296,0.0453570334048,SHORT
107,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-02-12,12.02.2008,02165G,NYME,1,21,7258,715,65,38,5814,6581,6567,6684,691,574,7258,715,65,38,5814,6581,6567,6684,691,574,0,0,0,0,0,0,0,0,0,0,344.0,108.0,30.0,0.0,291.0,346.0,399.0,376.0,-55.0,-32.0,100,9.9,0.9,0.5,80.1,90.7,90.5,92.1,9.5,7.9,100,9.9,0.9,0.5,80.1,90.7,90.5,92.1,9.5,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4,2,2,46,51,50,55,60,4,2,2,46,51,50,55,0,0,0,0,0,0,0,0,26.7,25.4,39.9,40.1,19.1,21.1,26.2,29.8,26.7,25.4,39.9,40.1,19.1,21.1,26.2,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",650,0.833333333333,SHORT,-767,-0.061879790238,LONG
108,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-02-19,19.02.2008,02165G,NYME,1,21,8488,335,365,566,6861,6565,7762,7496,726,992,8488,335,365,566,6861,6565,7762,7496,726,992,0,0,0,0,0,0,0,0,0,0,413.0,-23.0,-129.0,165.0,186.0,393.0,328.0,429.0,85.0,-16.0,100,3.9,4.3,6.7,80.8,77.3,91.4,88.3,8.6,11.7,100,3.9,4.3,6.7,80.8,77.3,91.4,88.3,8.6,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,5,4,6,44,48,51,56,62,5,4,6,44,48,51,56,0,0,0,0,0,0,0,0,33.3,18.8,46.8,33.9,27.4,17.8,35.6,29.9,33.3,18.8,46.8,33.9,27.4,17.8,35.6,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-30,-0.0428571428571,LONG,296,0.0220467749143,SHORT
109,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-02-26,26.02.2008,02165G,NYME,1,21,3439,0,55,40,2727,2772,2767,2867,672,572,3439,0,55,40,2727,2772,2767,2867,672,572,0,0,0,0,0,0,0,0,0,0,142.0,0.0,-5.0,15.0,45.0,130.0,60.0,140.0,82.0,2.0,100,0.0,1.6,1.2,79.3,80.6,80.5,83.4,19.5,16.6,100,0.0,1.6,1.2,79.3,80.6,80.5,83.4,19.5,16.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,1,1,31,32,32,34,37,0,1,1,31,32,32,34,0,0,0,0,0,0,0,0,26.3,28.1,41.8,44.6,18.2,22.7,31.3,33.7,26.3,28.1,41.8,44.6,18.2,22.7,31.3,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-55,-1.0,LONG,-45,-0.00818330605565,LONG
110,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-03-04,04.03.2008,02165H,NYME,1,21,7168,0,150,0,6668,6307,6668,6457,500,711,7168,0,150,0,6668,6307,6668,6457,500,711,0,0,0,0,0,0,0,0,0,0,217.0,0.0,5.0,0.0,202.0,234.0,202.0,239.0,15.0,-22.0,100,0.0,2.1,0.0,93.0,88.0,93.0,90.1,7.0,9.9,100,0.0,2.1,0.0,93.0,88.0,93.0,90.1,7.0,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1,0,21,22,21,23,24,0,1,0,21,22,21,23,0,0,0,0,0,0,0,0,54.6,48.2,74.1,67.8,21.4,13.4,25.0,19.2,54.6,48.2,74.1,67.8,21.4,13.4,25.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-150,-1.0,LONG,361,0.0278227360308,SHORT
111,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-03-11,11.03.2008,02165I,NYME,1,21,3053,106,505,57,2348,2193,2511,2755,542,298,3053,106,505,57,2348,2193,2511,2755,542,298,0,0,0,0,0,0,0,0,0,0,-570.0,-105.0,-67.0,-48.0,-288.0,-368.0,-441.0,-483.0,-129.0,-87.0,100,3.5,16.5,1.9,76.9,71.8,82.2,90.2,17.8,9.8,100,3.5,16.5,1.9,76.9,71.8,82.2,90.2,17.8,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,2,1,19,22,21,24,26,1,2,1,19,22,21,24,0,0,0,0,0,0,0,0,35.6,40.9,54.6,60.1,21.0,30.1,36.4,44.1,35.6,40.9,54.6,60.1,21.0,30.1,36.4,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-399,-0.653027823241,LONG,155,0.0341334507818,SHORT
112,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-03-18,18.03.2008,02165I,NYME,1,21,2686,499,575,126,1551,1608,2176,2309,510,377,2686,499,575,126,1551,1608,2176,2309,510,377,0,0,0,0,0,0,0,0,0,0,186.0,25.0,-10.0,60.0,96.0,106.0,181.0,156.0,5.0,30.0,100,18.6,21.4,4.7,57.7,59.9,81.0,86.0,19.0,14.0,100,18.6,21.4,4.7,57.7,59.9,81.0,86.0,19.0,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,2,1,15,15,16,18,22,1,2,1,15,15,16,18,0,0,0,0,0,0,0,0,46.2,43.8,64.4,64.4,37.5,36.1,47.3,49.0,46.2,43.8,64.4,64.4,37.5,36.1,47.3,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-76,-0.0707635009311,LONG,-57,-0.0180436847104,LONG
113,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-03-25,25.03.2008,02165J,NYME,1,21,2865,0,160,0,2254,2230,2254,2390,611,475,2865,0,160,0,2254,2230,2254,2390,611,475,0,0,0,0,0,0,0,0,0,0,153.0,-40.0,-3.0,0.0,297.0,169.0,257.0,166.0,-104.0,-13.0,100,0.0,5.6,0.0,78.7,77.8,78.7,83.4,21.3,16.6,100,0.0,5.6,0.0,78.7,77.8,78.7,83.4,21.3,16.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,2,0,20,18,20,20,25,0,2,0,20,18,20,20,0,0,0,0,0,0,0,0,45.8,42.3,62.1,64.6,24.9,27.8,31.2,35.1,45.8,42.3,62.1,64.6,24.9,27.8,31.2,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",-160,-1.0,LONG,24,0.00535236396075,SHORT
114,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-04-01,01.04.2008,02165J,NYME,1,21,1579,0,0,0,1300,1168,1300,1168,279,411,1579,0,0,0,1300,1168,1300,1168,279,411,0,0,0,0,0,0,0,0,0,0,-556.0,-30.0,-25.0,0.0,-524.0,-466.0,-554.0,-491.0,-2.0,-65.0,100,0.0,0.0,0.0,82.3,74.0,82.3,74.0,17.7,26.0,100,0.0,0.0,0.0,82.3,74.0,82.3,74.0,17.7,26.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,16,16,16,16,22,0,0,0,16,16,16,16,0,0,0,0,0,0,0,0,39.1,38.8,61.2,57.8,37.2,35.0,53.8,49.5,39.1,38.8,61.2,57.8,37.2,35.0,53.8,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 METRIC TONS)",0,-1.0,LONG,132,0.0534846029173,SHORT
