,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
294,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-08-23,23.08.2011,0643BX,IFED,1,64,53191,0,5816,0,53191,47375,53191,53191,0,0,53191,0,5816,0,53191,47375,53191,53191,0,0,0,0,0,0,0,0,0,0,0,0,-760.0,0.0,0.0,0.0,-760.0,-760.0,-760.0,-760.0,0.0,0.0,100,0.0,10.9,0.0,100.0,89.1,100.0,100.0,0.0,0.0,100,0.0,10.9,0.0,100.0,89.1,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,2,0,12,13,12,15,21,0,2,0,12,13,12,15,0,0,0,0,0,0,0,0,72.5,71.8,95.7,92.1,68.9,68.0,79.8,78.9,72.5,71.8,95.7,92.1,68.9,68.0,79.8,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50MWh,-5816,-1.0,LONG,5816,0.0578326671042,SHORT
295,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-08-30,30.08.2011,0643BZ,IFED,1,64,189041,49502,0,2304,137235,186737,189041,189041,0,0,189041,49502,0,2304,137235,186737,189041,189041,0,0,0,0,0,0,0,0,0,0,0,0,1594.0,4337.0,0.0,0.0,-2743.0,1594.0,1594.0,1594.0,0.0,0.0,100,26.2,0.0,1.2,72.6,98.8,100.0,100.0,0.0,0.0,100,26.2,0.0,1.2,72.6,98.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,0,2,17,20,21,22,30,4,0,2,17,20,21,22,0,0,0,0,0,0,0,0,64.2,63.4,83.4,82.2,58.8,62.4,70.4,69.9,64.2,63.4,83.4,82.2,58.8,62.4,70.4,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50 Mwh,49502,1.0,SHORT,-49502,-0.15279715531,LONG
296,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-09-06,06.09.2011,0643C3,IFED,1,64,15217,808,170,191,14175,14768,15174,15129,43,88,15217,808,170,191,14175,14768,15174,15129,43,88,0,0,0,0,0,0,0,0,0,0,-734.0,0.0,-260.0,-60.0,-440.0,-98.0,-500.0,-418.0,-234.0,-316.0,100,5.3,1.1,1.3,93.2,97.0,99.7,99.4,0.3,0.6,100,5.3,1.1,1.3,93.2,97.0,99.7,99.4,0.3,0.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2,2,2,22,22,25,25,32,2,2,2,22,22,25,25,0,0,0,0,0,0,0,0,44.2,45.7,68.3,66.0,39.0,41.7,53.5,56.0,44.2,45.7,68.3,66.0,39.0,41.7,53.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800MWh,638,0.652351738241,SHORT,-593,-0.0204885464534,LONG
297,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-09-13,13.09.2011,0643CB,IFED,1,64,21385,0,2642,2233,19152,16510,21385,21385,0,0,21385,0,2642,2233,19152,16510,21385,21385,0,0,0,0,0,0,0,0,0,0,0,0,-103.0,0.0,0.0,0.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,100,0.0,12.4,10.4,89.6,77.2,100.0,100.0,0.0,0.0,100,0.0,12.4,10.4,89.6,77.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,1,1,19,16,20,17,24,0,1,1,19,16,20,17,0,0,0,0,0,0,0,0,66.9,64.4,87.3,88.5,58.2,46.1,69.5,68.6,66.9,64.4,87.3,88.5,58.2,46.1,69.5,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400MWh,-2642,-1.0,LONG,2642,0.0740844596489,SHORT
298,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-09-20,20.09.2011,0643CJ,IFED,1,64,802818,0,34220,0,802818,768598,802818,802818,0,0,802818,0,34220,0,802818,768598,802818,802818,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,4.3,0.0,100.0,95.7,100.0,100.0,0.0,0.0,100,0.0,4.3,0.0,100.0,95.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,0,18,14,18,15,26,0,1,0,18,14,18,15,0,0,0,0,0,0,0,0,66.1,72.1,83.0,90.4,61.5,68.3,74.7,82.0,66.1,72.1,83.0,90.4,61.5,68.3,74.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 MWh,-34220,-1.0,LONG,34220,0.0217765378487,SHORT
299,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-09-27,27.09.2011,0643CU,IFED,1,64,22135,0,875,75,21540,21185,21615,22135,520,0,22135,0,875,75,21540,21185,21615,22135,520,0,0,0,0,0,0,0,0,0,0,0,-1315.0,0.0,0.0,0.0,-1300.0,-1315.0,-1300.0,-1315.0,-15.0,0.0,100,0.0,4.0,0.3,97.3,95.7,97.7,100.0,2.3,0.0,100,0.0,4.0,0.3,97.3,95.7,97.7,100.0,2.3,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,2,1,19,14,20,16,28,0,2,1,19,14,20,16,0,0,0,0,0,0,0,0,50.8,73.7,78.7,92.3,50.2,70.0,72.5,81.0,50.8,73.7,78.7,92.3,50.2,70.0,72.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-875,-1.0,LONG,355,0.00830895260386,SHORT
300,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-10-04,04.10.2011,0643CV,IFED,1,64,809187,0,0,0,809187,809187,809187,809187,0,0,809187,0,0,0,809187,809187,809187,809187,0,0,0,0,0,0,0,0,0,0,0,0,-32000.0,0.0,0.0,0.0,-32000.0,-32000.0,-32000.0,-32000.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,0,15,9,15,9,22,0,0,0,15,9,15,9,0,0,0,0,0,0,0,0,67.6,93.5,91.2,99.5,67.6,93.2,90.0,98.5,67.6,93.5,91.2,99.5,67.6,93.2,90.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 Mwh,0,-1.0,LONG,0,0.0,LONG
301,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-10-11,11.10.2011,0643D1,IFED,1,64,502733,0,0,0,502733,502733,502733,502733,0,0,502733,0,0,0,502733,502733,502733,502733,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,15,12,15,12,20,0,0,0,15,12,15,12,0,0,0,0,0,0,0,0,49.9,74.8,81.5,93.8,43.6,65.9,62.9,71.2,49.9,74.8,81.5,93.8,43.6,65.9,62.9,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mwh,0,-1.0,LONG,0,0.0,LONG
302,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-10-18,18.10.2011,0643D5,IFED,1,64,571432,0,0,0,571432,571432,571432,571432,0,0,571432,0,0,0,571432,571432,571432,571432,0,0,0,0,0,0,0,0,0,0,0,0,7772.0,0.0,0.0,0.0,7772.0,7772.0,7772.0,7772.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,17,10,17,10,20,0,0,0,17,10,17,10,0,0,0,0,0,0,0,0,51.3,73.3,75.8,93.7,51.3,61.7,70.4,77.1,51.3,73.3,75.8,93.7,51.3,61.7,70.4,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5 MWh,0,-1.0,LONG,0,0.0,LONG
303,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-10-25,25.10.2011,0643D8,IFED,1,64,328045,0,0,0,328045,328045,328045,328045,0,0,328045,0,0,0,328045,328045,328045,328045,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,0,25,9,25,9,29,0,0,0,25,9,25,9,0,0,0,0,0,0,0,0,71.5,88.5,84.6,99.8,71.5,85.9,84.4,94.1,71.5,88.5,84.6,99.8,71.5,85.9,84.4,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,0,-1.0,LONG,0,0.0,LONG
304,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-11-01,01.11.2011,0643DC,IFED,1,64,166144,2590,0,100,163334,165994,166024,166094,120,50,166144,2590,0,100,163334,165994,166024,166094,120,50,0,0,0,0,0,0,0,0,0,0,1730.0,-150.0,0.0,0.0,2085.0,1700.0,1935.0,1700.0,-205.0,30.0,100,1.6,0.0,0.1,98.3,99.9,99.9,100.0,0.1,0.0,100,1.6,0.0,0.1,98.3,99.9,99.9,100.0,0.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,4,0,1,40,32,44,33,51,4,0,1,40,32,44,33,0,0,0,0,0,0,0,0,35.2,64.5,55.2,83.8,30.1,62.9,48.2,75.8,35.2,64.5,55.2,83.8,30.1,62.9,48.2,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,2590,1.0,SHORT,-2660,-0.00807705387942,LONG
305,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-11-08,08.11.2011,0643DF,IFED,1,64,2455588,501556,560226,91100,1862932,1804262,2455588,2455588,0,0,2455588,501556,560226,91100,1862932,1804262,2455588,2455588,0,0,0,0,0,0,0,0,0,0,0,0,120385.0,116465.0,91970.0,-50945.0,54865.0,79360.0,120385.0,120385.0,0.0,0.0,100,20.4,22.8,3.7,75.9,73.5,100.0,100.0,0.0,0.0,100,20.4,22.8,3.7,75.9,73.5,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,5,10,7,45,37,55,49,65,5,10,7,45,37,55,49,0,0,0,0,0,0,0,0,47.9,44.1,61.0,60.5,47.8,41.4,59.3,55.9,47.9,44.1,61.0,60.5,47.8,41.4,59.3,55.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,-58670,-0.0552561636946,LONG,58670,0.0159986082002,SHORT
306,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-11-15,15.11.2011,0643DL,IFED,1,64,606540,3200,2100,0,603340,604440,606540,606540,0,0,606540,3200,2100,0,603340,604440,606540,606540,0,0,0,0,0,0,0,0,0,0,0,0,-23945.0,0.0,-1260.0,0.0,-23945.0,-22685.0,-23945.0,-23945.0,0.0,0.0,100,0.5,0.3,0.0,99.5,99.7,100.0,100.0,0.0,0.0,100,0.5,0.3,0.0,99.5,99.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,1,0,28,14,29,15,33,1,1,0,28,14,29,15,0,0,0,0,0,0,0,0,44.6,77.2,63.8,95.9,41.8,68.1,59.3,78.9,44.6,77.2,63.8,95.9,41.8,68.1,59.3,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16 MWh,1100,0.207547169811,SHORT,-1100,-0.000910761893722,LONG
307,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-11-22,22.11.2011,064657,NYME,1,64,15924,888,0,310,14016,15050,15214,15360,710,564,15924,888,0,310,14016,15050,15214,15360,710,564,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,5.6,0.0,1.9,88.0,94.5,95.5,96.5,4.5,3.5,100,5.6,0.0,1.9,88.0,94.5,95.5,96.5,4.5,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,3,0,2,25,22,28,24,31,3,0,2,25,22,28,24,0,0,0,0,0,0,0,0,44.8,54.3,66.2,79.3,21.4,34.5,30.2,41.5,44.8,54.3,66.2,79.3,21.4,34.5,30.2,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),888,1.0,SHORT,-1034,-0.0355742104177,LONG
308,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-11-29,29.11.2011,064657,NYME,1,64,72738,26230,2240,1634,42859,67749,70723,71623,2015,1115,72738,26230,2240,1634,42859,67749,70723,71623,2015,1115,0,0,0,0,0,0,0,0,0,0,-3012.0,-1340.0,-80.0,-352.0,-1466.0,-2618.0,-3158.0,-3050.0,146.0,38.0,100,36.1,3.1,2.2,58.9,93.1,97.2,98.5,2.8,1.5,100,36.1,3.1,2.2,58.9,93.1,97.2,98.5,2.8,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4,3,3,28,25,32,31,39,4,3,3,28,25,32,31,0,0,0,0,0,0,0,0,54.2,62.6,74.4,80.8,51.9,52.8,65.2,70.4,54.2,62.6,74.4,80.8,51.9,52.8,65.2,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),23990,0.842641376888,SHORT,-24890,-0.225028931,LONG
309,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-12-06,06.12.2011,064657,NYME,1,64,32317,2604,676,534,27849,30625,30987,31835,1330,482,32317,2604,676,534,27849,30625,30987,31835,1330,482,0,0,0,0,0,0,0,0,0,0,-1665.0,-340.0,586.0,-479.0,-962.0,-2213.0,-1781.0,-2106.0,116.0,441.0,100,8.1,2.1,1.7,86.2,94.8,95.9,98.5,4.1,1.5,100,8.1,2.1,1.7,86.2,94.8,95.9,98.5,4.1,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,5,3,3,30,27,37,31,39,5,3,3,30,27,37,31,0,0,0,0,0,0,0,0,33.8,40.0,51.3,65.6,20.4,29.6,29.5,39.1,33.8,40.0,51.3,65.6,20.4,29.6,29.5,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),1928,0.587804878049,SHORT,-2776,-0.047474091049,LONG
310,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-12-13,13.12.2011,06465A,NYME,1,64,8321,344,42,0,6848,7491,7192,7533,1129,788,8321,344,42,0,6848,7491,7192,7533,1129,788,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,44.0,23.0,44.0,23.0,0.0,21.0,100,4.1,0.5,0.0,82.3,90.0,86.4,90.5,13.6,9.5,100,4.1,0.5,0.0,82.3,90.0,86.4,90.5,13.6,9.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,0,13,13,14,14,20,1,1,0,13,13,14,14,0,0,0,0,0,0,0,0,51.6,61.6,74.6,85.1,48.5,52.4,61.0,66.6,51.6,61.6,74.6,85.1,48.5,52.4,61.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS 0F 400 MEGAWATT HOURS),302,0.782383419689,SHORT,-643,-0.0448427365925,LONG
311,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-12-20,20.12.2011,06465B,NYME,1,64,15056,852,0,0,14161,14865,15013,14865,43,191,15056,852,0,0,14161,14865,15013,14865,43,191,0,0,0,0,0,0,0,0,0,0,-904.0,-80.0,0.0,0.0,-867.0,-884.0,-947.0,-884.0,43.0,-20.0,100,5.7,0.0,0.0,94.1,98.7,99.7,98.7,0.3,1.3,100,5.7,0.0,0.0,94.1,98.7,99.7,98.7,0.3,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,0,0,11,11,13,11,20,2,0,0,11,11,13,11,0,0,0,0,0,0,0,0,84.5,82.6,95.8,95.6,53.4,53.8,62.5,62.6,84.5,82.6,95.8,95.6,53.4,53.8,62.5,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS 0F 400 MEGAWATT HOURS),852,1.0,SHORT,-704,-0.0242541169986,LONG
312,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2011-12-27,27.12.2011,06465H,NYME,1,64,15268,102,582,86,13765,13592,13953,14260,1315,1008,15268,102,582,86,13765,13592,13953,14260,1315,1008,0,0,0,0,0,0,0,0,0,0,78.0,0.0,52.0,-6.0,60.0,2.0,54.0,48.0,24.0,30.0,100,0.7,3.8,0.6,90.2,89.0,91.4,93.4,8.6,6.6,100,0.7,3.8,0.6,90.2,89.0,91.4,93.4,8.6,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,2,20,16,22,20,28,1,3,2,20,16,22,20,0,0,0,0,0,0,0,0,49.0,58.3,71.3,79.7,46.7,45.3,61.8,65.4,49.0,58.3,71.3,79.7,46.7,45.3,61.8,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),-480,-0.701754385965,LONG,173,0.00632379281354,SHORT
313,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2012-01-03,03.01.2012,06465H,NYME,1,64,14691,3290,0,337,10296,13862,13923,14199,768,492,14691,3290,0,337,10296,13862,13923,14199,768,492,0,0,0,0,0,0,0,0,0,0,-748.0,-38.0,0.0,0.0,-771.0,-676.0,-809.0,-676.0,61.0,-72.0,100,22.4,0.0,2.3,70.1,94.4,94.8,96.7,5.2,3.3,100,22.4,0.0,2.3,70.1,94.4,94.8,96.7,5.2,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,0,2,19,19,22,21,25,3,0,2,19,19,22,21,0,0,0,0,0,0,0,0,62.0,73.4,83.6,87.8,44.8,49.5,58.6,59.7,62.0,73.4,83.6,87.8,44.8,49.5,58.6,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),3290,1.0,SHORT,-3566,-0.147611557248,LONG
314,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2012-01-10,10.01.2012,06465I,NYME,1,64,9261,372,690,328,6593,7084,7293,8102,1968,1159,9261,372,690,328,6593,7084,7293,8102,1968,1159,0,0,0,0,0,0,0,0,0,0,80.0,0.0,20.0,0.0,80.0,60.0,80.0,80.0,0.0,0.0,100,4.0,7.5,3.5,71.2,76.5,78.7,87.5,21.3,12.5,100,4.0,7.5,3.5,71.2,76.5,78.7,87.5,21.3,12.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,2,2,16,13,18,16,20,1,2,2,16,13,18,16,0,0,0,0,0,0,0,0,40.4,51.1,60.7,72.1,26.3,32.8,40.1,49.5,40.4,51.1,60.7,72.1,26.3,32.8,40.1,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),-318,-0.299435028249,LONG,-491,-0.0358996856036,LONG
315,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2012-01-17,17.01.2012,06465I,NYME,1,64,12727,834,370,124,11117,11791,12075,12285,652,442,12727,834,370,124,11117,11791,12075,12285,652,442,0,0,0,0,0,0,0,0,0,0,194.0,0.0,0.0,0.0,194.0,-86.0,194.0,-86.0,0.0,280.0,100,6.6,2.9,1.0,87.3,92.6,94.9,96.5,5.1,3.5,100,6.6,2.9,1.0,87.3,92.6,94.9,96.5,5.1,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,2,2,16,14,18,17,24,1,2,2,16,14,18,17,0,0,0,0,0,0,0,0,48.1,74.1,72.1,86.7,45.0,68.3,62.9,78.1,48.1,74.1,72.1,86.7,45.0,68.3,62.9,78.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(40 MEGAWATT HOURS PER PEAK DAY),464,0.385382059801,SHORT,-674,-0.02942203597,LONG
316,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2012-01-24,24.01.2012,06465M,NYME,1,64,10182,0,378,1032,6760,7398,7792,8808,2390,1374,10182,0,378,1032,6760,7398,7792,8808,2390,1374,0,0,0,0,0,0,0,0,0,0,-403.0,0.0,-30.0,-20.0,-248.0,-278.0,-268.0,-328.0,-135.0,-75.0,100,0.0,3.7,10.1,66.4,72.7,76.5,86.5,23.5,13.5,100,0.0,3.7,10.1,66.4,72.7,76.5,86.5,23.5,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,2,2,14,13,16,15,20,0,2,2,14,13,16,15,0,0,0,0,0,0,0,0,37.9,50.5,57.1,70.3,19.0,39.4,30.3,46.6,37.9,50.5,57.1,70.3,19.0,39.4,30.3,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-378,-1.0,LONG,-638,-0.0450628619862,LONG
317,BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,2012-01-31,31.01.2012,06465M,NYME,1,64,29388,1940,3090,592,23987,24072,26519,27754,2869,1634,29388,1940,3090,592,23987,24072,26519,27754,2869,1634,0,0,0,0,0,0,0,0,0,0,174.0,398.0,0.0,18.0,-120.0,130.0,296.0,148.0,-122.0,26.0,100,6.6,10.5,2.0,81.6,81.9,90.2,94.4,9.8,5.6,100,6.6,10.5,2.0,81.6,81.9,90.2,94.4,9.8,5.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,1,2,22,18,25,21,26,3,1,2,22,18,25,21,0,0,0,0,0,0,0,0,36.6,56.1,55.6,76.9,21.2,50.1,34.3,54.2,36.6,56.1,55.6,76.9,21.2,50.1,34.3,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(2.5 MEGAWATTS PER OFF PEAK HRS),-1150,-0.228628230616,LONG,-85,-0.00176865935621,LONG
