,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
234,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-06-29,29.06.2010,03565C,NYME,1,23,1504715,321962,267858,343604,832418,888163,1497984,1499625,6731,5090,1504715,321962,267858,343604,832418,888163,1497984,1499625,6731,5090,0,0,0,0,0,0,0,0,0,0,34961.0,5251.0,-20487.0,37537.0,-9802.0,16147.0,32986.0,33197.0,1975.0,1764.0,100,21.4,17.8,22.8,55.3,59.0,99.6,99.7,0.4,0.3,100,21.4,17.8,22.8,55.3,59.0,99.6,99.7,0.4,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,26,18,37,42,36,81,78,88,26,18,37,42,36,81,78,0,0,0,0,0,0,0,0,37.4,43.6,58.8,60.2,23.2,29.7,33.8,41.3,37.4,43.6,58.8,60.2,23.2,29.7,33.8,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",54104,0.0917296802414,SHORT,-55745,-0.0323989396605,LONG
235,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-07-06,06.07.2010,03565C,NYME,1,23,1125090,162855,100037,247057,711746,775694,1121658,1122788,3432,2302,1125090,162855,100037,247057,711746,775694,1121658,1122788,3432,2302,0,0,0,0,0,0,0,0,0,0,61460.0,21070.0,-18509.0,21819.0,18030.0,61621.0,60919.0,64931.0,541.0,-3471.0,100,14.5,8.9,22.0,63.3,68.9,99.7,99.8,0.3,0.2,100,14.5,8.9,22.0,63.3,68.9,99.7,99.8,0.3,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,28,22,38,42,43,86,87,96,28,22,38,42,43,86,87,0,0,0,0,0,0,0,0,31.8,35.0,48.9,55.4,24.2,28.7,33.0,40.0,31.8,35.0,48.9,55.4,24.2,28.7,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",62818,0.238949834913,SHORT,-63948,-0.0429919862314,LONG
236,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-07-13,13.07.2010,03565C,NYME,1,23,917039,166292,118071,185867,556915,606888,909074,910826,7965,6213,917039,166292,118071,185867,556915,606888,909074,910826,7965,6213,0,0,0,0,0,0,0,0,0,0,12413.0,-46971.0,20914.0,22433.0,36109.0,-30806.0,11571.0,12541.0,842.0,-128.0,100,18.1,12.9,20.3,60.7,66.2,99.1,99.3,0.9,0.7,100,18.1,12.9,20.3,60.7,66.2,99.1,99.3,0.9,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,17,16,28,37,37,68,67,71,17,16,28,37,37,68,67,0,0,0,0,0,0,0,0,40.2,41.3,65.8,62.5,22.5,24.2,33.5,32.4,40.2,41.3,65.8,62.5,22.5,24.2,33.5,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(2,500 MMBTU'S)",48221,0.169575507362,SHORT,-49973,-0.042939397819,LONG
237,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-07-20,20.07.2010,039601,CBT,0,39,13831,3641,4603,873,6432,6912,10946,12388,2885,1443,11008,3605,4623,56,4890,5253,8551,9932,2457,1076,2823,832,776,21,1542,1659,2395,2456,428,367,-423.0,-298.0,18.0,-164.0,135.0,-262.0,-327.0,-408.0,-96.0,-15.0,100,26.3,33.3,6.3,46.5,50.0,79.1,89.6,20.9,10.4,100,32.7,42.0,0.5,44.4,47.7,77.7,90.2,22.3,9.8,100,29.5,27.5,0.7,54.6,58.8,84.8,87.0,15.2,13.0,72,23,18,10,23,16,51,41,69,23,18,3,19,10,45,28,32,9,6,3,9,13,20,20,25.0,41.9,41.2,57.2,24.1,37.8,36.2,51.7,25.6,43.9,40.7,63.2,25.6,43.2,40.7,62.4,59.5,49.5,74.0,71.8,58.3,46.9,71.5,69.2,"(CONTRACTS OF 200,000 POUNDS)",-962,-0.116690926735,LONG,-480,-0.0359712230216,LONG
238,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-07-27,27.07.2010,039601,CBT,0,39,8296,2349,1194,447,3546,5420,6342,7061,1954,1235,8296,2349,1194,447,3546,5420,6342,7061,1954,1235,0,0,0,0,0,0,0,0,0,0,72.0,131.0,-240.0,-12.0,-155.0,305.0,-36.0,53.0,108.0,19.0,100,28.3,14.4,5.4,42.7,65.3,76.4,85.1,23.6,14.9,100,28.3,14.4,5.4,42.7,65.3,76.4,85.1,23.6,14.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,12,10,6,18,16,35,28,48,12,10,6,18,16,35,28,0,0,0,0,0,0,0,0,29.5,45.5,45.7,62.3,28.8,43.0,42.5,55.1,29.5,45.5,45.7,62.3,28.8,43.0,42.5,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",1155,0.32599491956,SHORT,-1874,-0.20901182244,LONG
239,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-08-03,03.08.2010,040701,ICUS,1,40,13941,3425,4080,60,8359,8194,11844,12334,2097,1607,1836,295,75,0,1347,1634,1642,1709,194,127,12105,3140,4015,50,7012,6560,10202,10625,1903,1480,40.0,304.0,160.0,-34.0,-441.0,340.0,-171.0,466.0,211.0,-426.0,100,24.6,29.3,0.4,60.0,58.8,85.0,88.5,15.0,11.5,100,16.1,4.1,0.0,73.4,89.0,89.4,93.1,10.6,6.9,100,25.9,33.2,0.4,57.9,54.2,84.3,87.8,15.7,12.2,79,25,19,2,29,11,54,32,23,6,1,0,11,6,17,7,75,23,19,1,28,8,51,28,29.0,53.9,46.8,68.5,29.0,53.0,46.3,65.4,62.0,92.3,78.8,93.1,62.0,92.3,78.8,92.8,30.2,50.7,46.9,66.0,30.2,50.5,46.9,65.9,"(CONTRACTS OF 15,000 POUNDS)",-655,-0.0872751499001,LONG,165,0.00996798163475,SHORT
240,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-08-10,10.08.2010,040701,ICUS,1,40,26458,14986,1718,491,7462,22464,22939,24673,3519,1785,26449,14986,1718,491,7459,22455,22936,24664,3513,1785,9,0,0,0,3,9,3,9,6,0,-233.0,1356.0,96.0,-105.0,-1576.0,-794.0,-325.0,-803.0,92.0,570.0,100,56.6,6.5,1.9,28.2,84.9,86.7,93.3,13.3,6.7,100,56.7,6.5,1.9,28.2,84.9,86.7,93.3,13.3,6.7,100,0.0,0.0,0.0,33.3,100.0,33.3,100.0,66.7,0.0,99,50,15,15,24,18,84,39,99,50,15,15,24,18,84,39,2,0,0,0,1,1,1,1,24.6,67.9,35.4,80.4,24.6,64.5,35.2,76.5,24.6,67.9,35.5,80.4,24.6,64.5,35.2,76.5,33.3,100.0,33.3,100.0,33.3,100.0,33.3,100.0,"(CONTRACTS OF 15,000 POUNDS)",13268,0.794300766284,SHORT,-15002,-0.501303214596,LONG
241,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-08-17,17.08.2010,040701,ICUS,1,40,27575,8605,10587,616,14402,12775,23623,23978,3952,3597,27242,8605,10587,616,14070,12443,23291,23646,3951,3596,333,0,0,0,332,332,332,332,1,1,-748.0,-1635.0,7.0,-265.0,1145.0,-1173.0,-755.0,-1431.0,7.0,683.0,100,31.2,38.4,2.2,52.2,46.3,85.7,87.0,14.3,13.0,100,31.6,38.9,2.3,51.6,45.7,85.5,86.8,14.5,13.2,100,0.0,0.0,0.0,99.7,99.7,99.7,99.7,0.3,0.3,107,33,39,12,29,13,68,61,107,33,39,12,29,13,68,61,4,0,0,0,3,2,3,2,24.4,47.9,41.2,61.0,24.3,45.5,41.0,58.5,24.6,48.3,41.4,61.4,24.4,46.6,41.2,59.8,99.7,99.7,99.7,99.7,77.5,77.5,77.5,77.5,"(CONTRACTS OF 15,000 POUNDS)",-1982,-0.103272196749,LONG,1627,0.0598667991316,SHORT
242,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-08-24,24.08.2010,042601,CBT,0,42,1024119,170913,219417,15619,740080,657234,926612,892270,97507,131849,1024119,170913,219417,15619,740080,657234,926612,892270,97507,131849,0,0,0,0,0,0,0,0,0,0,31561.0,-7313.0,35597.0,-774.0,35115.0,-14730.0,27028.0,20093.0,4533.0,11468.0,100,16.7,21.4,1.5,72.3,64.2,90.5,87.1,9.5,12.9,100,16.7,21.4,1.5,72.3,64.2,90.5,87.1,9.5,12.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,36,39,21,91,113,135,165,229,36,39,21,91,113,135,165,0,0,0,0,0,0,0,0,31.3,19.9,41.0,30.0,28.7,18.7,36.1,28.5,31.3,19.9,41.0,30.0,28.7,18.7,36.1,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $200,000 FACE VALUE)",-48504,-0.124264084236,LONG,82846,0.05928946536,SHORT
243,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-08-31,31.08.2010,042601,CBT,0,42,1035323,255109,180859,9608,685757,683331,950474,873798,84849,161525,1035323,255109,180859,9608,685757,683331,950474,873798,84849,161525,0,0,0,0,0,0,0,0,0,0,63667.0,71087.0,2147.0,2697.0,410.0,56499.0,74194.0,61343.0,-10527.0,2324.0,100,24.6,17.5,0.9,66.2,66.0,91.8,84.4,8.2,15.6,100,24.6,17.5,0.9,66.2,66.0,91.8,84.4,8.2,15.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,28,62,18,97,124,134,195,257,28,62,18,97,124,134,195,0,0,0,0,0,0,0,0,31.3,19.3,45.2,26.8,31.3,16.5,43.0,23.6,31.3,19.3,45.2,26.8,31.3,16.5,43.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $200,000 FACE VALUE)",74250,0.170310665003,SHORT,2426,0.00177198251683,SHORT
244,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-09-07,07.09.2010,042601,CBT,0,42,1220883,271219,216534,27208,809149,871801,1107576,1115543,113307,105340,1220883,271219,216534,27208,809149,871801,1107576,1115543,113307,105340,0,0,0,0,0,0,0,0,0,0,67602.0,36138.0,47429.0,4312.0,37615.0,24791.0,78065.0,76532.0,-10463.0,-8930.0,100,22.2,17.7,2.2,66.3,71.4,90.7,91.4,9.3,8.6,100,22.2,17.7,2.2,66.3,71.4,90.7,91.4,9.3,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,55,33,24,109,100,171,150,242,55,33,24,109,100,171,150,0,0,0,0,0,0,0,0,24.5,51.4,36.3,59.5,21.6,51.3,32.2,58.5,24.5,51.4,36.3,59.5,21.6,51.3,32.2,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $200,000 FACE VALUE)",54685,0.112116173555,SHORT,-62652,-0.0372717808382,LONG
245,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-09-14,14.09.2010,043602,CBT,0,43,2154516,305569,328486,49381,1569905,1379720,1924855,1757587,229661,396929,2154516,305569,328486,49381,1569905,1379720,1924855,1757587,229661,396929,0,0,0,0,0,0,0,0,0,0,51688.0,-50863.0,5065.0,4064.0,124002.0,44528.0,77203.0,53657.0,-25515.0,-1969.0,100,14.2,15.2,2.3,72.9,64.0,89.3,81.6,10.7,18.4,100,14.2,15.2,2.3,72.9,64.0,89.3,81.6,10.7,18.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,53,76,33,113,138,189,224,309,53,76,33,113,138,189,224,0,0,0,0,0,0,0,0,32.0,19.7,47.3,27.9,30.8,15.7,40.5,21.7,32.0,19.7,47.3,27.9,30.8,15.7,40.5,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",-22917,-0.0361435522155,LONG,190185,0.0644776878417,SHORT
246,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-09-21,21.09.2010,043602,CBT,0,43,1992026,196506,244083,52488,1449496,1392685,1698490,1689256,293536,302770,1992026,196506,244083,52488,1449496,1392685,1698490,1689256,293536,302770,0,0,0,0,0,0,0,0,0,0,9023.0,9313.0,5002.0,1682.0,8718.0,10362.0,19713.0,17046.0,-10690.0,-8023.0,100,9.9,12.3,2.6,72.8,69.9,85.3,84.8,14.7,15.2,100,9.9,12.3,2.6,72.8,69.9,85.3,84.8,14.7,15.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,32,52,43,113,137,172,205,259,32,52,43,113,137,172,205,0,0,0,0,0,0,0,0,41.7,23.1,49.0,33.0,39.2,21.6,45.7,28.8,41.7,23.1,49.0,33.0,39.2,21.6,45.7,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",-47577,-0.107984992816,LONG,56811,0.0199885228984,SHORT
247,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-09-28,28.09.2010,043602,CBT,0,43,2271317,629290,336706,66238,1246764,1475638,1942292,1878582,329025,392735,2271317,629290,336706,66238,1246764,1475638,1942292,1878582,329025,392735,0,0,0,0,0,0,0,0,0,0,42951.0,-1635.0,16849.0,-22535.0,54332.0,44541.0,30162.0,38855.0,12789.0,4096.0,100,27.7,14.8,2.9,54.9,65.0,85.5,82.7,14.5,17.3,100,27.7,14.8,2.9,54.9,65.0,85.5,82.7,14.5,17.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,55,68,37,114,123,192,205,288,55,68,37,114,123,192,205,0,0,0,0,0,0,0,0,24.3,28.0,36.0,37.7,18.8,22.4,27.9,27.3,24.3,28.0,36.0,37.7,18.8,22.4,27.9,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",292584,0.302883241753,SHORT,-228874,-0.0840706111735,LONG
248,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-10-05,05.10.2010,044601,CBT,0,44,1521475,301939,185908,18807,936924,1075375,1257670,1280090,263805,241385,1521475,301939,185908,18807,936924,1075375,1257670,1280090,263805,241385,0,0,0,0,0,0,0,0,0,0,-77246.0,-19303.0,1983.0,-8432.0,-38657.0,-44203.0,-66392.0,-50652.0,-10854.0,-26594.0,100,19.8,12.2,1.2,61.6,70.7,82.7,84.1,17.3,15.9,100,19.8,12.2,1.2,61.6,70.7,82.7,84.1,17.3,15.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,35,38,12,83,102,125,145,200,35,38,12,83,102,125,145,0,0,0,0,0,0,0,0,19.5,22.2,30.6,34.0,19.5,20.7,30.0,31.9,19.5,22.2,30.6,34.0,19.5,20.7,30.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",116031,0.237843012256,SHORT,-138451,-0.0688023996434,LONG
249,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-10-12,12.10.2010,044601,CBT,0,44,832658,83636,97139,22675,534151,498227,640462,618041,192196,214617,832658,83636,97139,22675,534151,498227,640462,618041,192196,214617,0,0,0,0,0,0,0,0,0,0,35379.0,18673.0,13859.0,133.0,-1629.0,12896.0,17177.0,26888.0,18202.0,8491.0,100,10.0,11.7,2.7,64.2,59.8,76.9,74.2,23.1,25.8,100,10.0,11.7,2.7,64.2,59.8,76.9,74.2,23.1,25.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,16,26,12,59,77,80,110,138,16,26,12,59,77,80,110,0,0,0,0,0,0,0,0,24.0,16.2,34.5,26.4,16.0,12.9,24.8,20.5,24.0,16.2,34.5,26.4,16.0,12.9,24.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",-13503,-0.0746950629235,LONG,35924,0.034797331985,SHORT
250,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-10-19,19.10.2010,044601,CBT,0,44,1539206,205690,397131,30403,1042776,876720,1278869,1304254,260337,234952,1539206,205690,397131,30403,1042776,876720,1278869,1304254,260337,234952,0,0,0,0,0,0,0,0,0,0,66043.0,20822.0,47031.0,2204.0,32772.0,15471.0,55798.0,64706.0,10245.0,1337.0,100,13.4,25.8,2.0,67.7,57.0,83.1,84.7,16.9,15.3,100,13.4,25.8,2.0,67.7,57.0,83.1,84.7,16.9,15.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,39,37,14,84,78,131,121,195,39,37,14,84,78,131,121,0,0,0,0,0,0,0,0,31.8,28.0,41.7,40.6,27.8,26.7,35.0,37.0,31.8,28.0,41.7,40.6,27.8,26.7,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",-191441,-0.317575200599,LONG,166056,0.0865102089298,SHORT
251,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-10-26,26.10.2010,045601,CBT,0,45,494175,28170,61111,80253,365707,301079,474130,442443,20045,51732,494175,28170,61111,80253,365707,301079,474130,442443,20045,51732,0,0,0,0,0,0,0,0,0,0,-45682.0,-15224.0,-29863.0,1442.0,-30102.0,-17551.0,-43884.0,-45972.0,-1798.0,290.0,100,5.7,12.4,16.2,74.0,60.9,95.9,89.5,4.1,10.5,100,5.7,12.4,16.2,74.0,60.9,95.9,89.5,4.1,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,15,17,25,48,51,75,83,87,15,17,25,48,51,75,83,0,0,0,0,0,0,0,0,42.9,24.1,53.4,40.7,32.2,16.7,36.8,25.4,42.9,24.1,53.4,40.7,32.2,16.7,36.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",-32941,-0.368958681018,LONG,64628,0.0969246504876,SHORT
252,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-11-02,02.11.2010,045601,CBT,0,45,384424,111453,24501,34378,204277,288920,350108,347799,34316,36625,384424,111453,24501,34378,204277,288920,350108,347799,34316,36625,0,0,0,0,0,0,0,0,0,0,-35252.0,-16864.0,-3718.0,3509.0,-16692.0,-31237.0,-30047.0,-31446.0,-5205.0,-3806.0,100,29.0,6.4,8.9,53.1,75.2,91.1,90.5,8.9,9.5,100,29.0,6.4,8.9,53.1,75.2,91.1,90.5,8.9,9.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,30,8,29,39,44,78,77,95,30,8,29,39,44,78,77,0,0,0,0,0,0,0,0,31.8,38.8,47.7,54.9,18.6,23.6,29.2,34.1,31.8,38.8,47.7,54.9,18.6,23.6,29.2,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",86952,0.639569266075,SHORT,-84643,-0.171621076365,LONG
253,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-11-09,09.11.2010,045L2T,NYL2,0,42,73405,1073,13216,2754,69328,57205,73155,73175,250,230,73405,1073,13216,2754,69328,57205,73155,73175,250,230,0,0,0,0,0,0,0,0,0,0,1908.0,-485.0,642.0,202.0,2015.0,1014.0,1732.0,1858.0,176.0,50.0,100,1.5,18.0,3.8,94.4,77.9,99.7,99.7,0.3,0.3,100,1.5,18.0,3.8,94.4,77.9,99.7,99.7,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,4,6,5,16,19,21,29,33,4,6,5,16,19,21,29,0,0,0,0,0,0,0,0,70.5,59.5,87.9,76.2,36.8,27.5,44.4,39.7,70.5,59.5,87.9,76.2,36.8,27.5,44.4,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)",-12143,-0.849814542655,LONG,12123,0.0958089984431,SHORT
254,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-11-16,16.11.2010,050642,CME,0,50,4833,524,1966,7,3808,2580,4339,4553,494,280,4833,524,1966,7,3808,2580,4339,4553,494,280,0,0,0,0,0,0,0,0,0,0,339.0,1.0,380.0,-2.0,323.0,84.0,322.0,462.0,17.0,-123.0,100,10.8,40.7,0.1,78.8,53.4,89.8,94.2,10.2,5.8,100,10.8,40.7,0.1,78.8,53.4,89.8,94.2,10.2,5.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6,5,1,19,12,25,18,32,6,5,1,19,12,25,18,0,0,0,0,0,0,0,0,46.5,58.7,66.3,79.8,43.3,50.2,57.6,70.9,46.5,58.7,66.3,79.8,43.3,50.2,57.6,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 20,000 POUNDS)",-1442,-0.579116465863,LONG,1228,0.192235441453,SHORT
255,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-11-23,23.11.2010,050642,CME,0,50,4833,0,72,0,4268,4282,4268,4354,565,479,4833,0,72,0,4268,4282,4268,4354,565,479,0,0,0,0,0,0,0,0,0,0,-15.0,0.0,-40.0,0.0,-43.0,43.0,-43.0,3.0,28.0,-18.0,100,0.0,1.5,0.0,88.3,88.6,88.3,90.1,11.7,9.9,100,0.0,1.5,0.0,88.3,88.6,88.3,90.1,11.7,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,0,15,10,15,11,20,0,1,0,15,10,15,11,0,0,0,0,0,0,0,0,65.0,72.1,78.5,87.4,65.0,71.6,78.0,85.5,65.0,72.1,78.5,87.4,65.0,71.6,78.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 20,000 POUNDS)",-72,-1.0,LONG,-14,-0.00163742690058,LONG
256,AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2010-11-30,30.11.2010,052641,CME,0,52,26410,4939,4600,929,14935,17091,20803,22620,5607,3790,26410,4939,4600,929,14935,17091,20803,22620,5607,3790,0,0,0,0,0,0,0,0,0,0,635.0,318.0,-26.0,231.0,482.0,294.0,1031.0,499.0,-396.0,136.0,100,18.7,17.4,3.5,56.6,64.7,78.8,85.6,21.2,14.4,100,18.7,17.4,3.5,56.6,64.7,78.8,85.6,21.2,14.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,18,12,13,25,23,51,40,70,18,12,13,25,23,51,40,0,0,0,0,0,0,0,0,35.5,44.7,48.8,59.7,35.5,44.4,48.8,58.3,35.5,44.7,48.8,59.7,35.5,44.4,48.8,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 200,000 POUNDS)",339,0.0355383163854,SHORT,-2156,-0.0673203022544,LONG
