,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
138,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-08-26,26.08.2008,022A09,NYME,1,868,20079,540,276,3735,15588,16038,19863,20049,216,30,20079,540,276,3735,15588,16038,19863,20049,216,30,0,0,0,0,0,0,0,0,0,0,426.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,0.0,0.0,100,2.7,1.4,18.6,77.6,79.9,98.9,99.9,1.1,0.1,100,2.7,1.4,18.6,77.6,79.9,98.9,99.9,1.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,4,14,15,18,19,21,1,1,4,14,15,18,19,0,0,0,0,0,0,0,0,57.4,59.8,78.1,81.9,14.4,16.0,18.4,19.9,57.4,59.8,78.1,81.9,14.4,16.0,18.4,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",264,0.323529411765,SHORT,-450,-0.0142287990894,LONG
139,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-09-02,02.09.2008,022A13,NYME,1,863,45789,2712,850,0,42559,44899,45271,45749,518,40,45789,2712,850,0,42559,44899,45271,45749,518,40,0,0,0,0,0,0,0,0,0,0,1638.0,0.0,50.0,0.0,1638.0,1588.0,1638.0,1638.0,0.0,0.0,100,5.9,1.9,0.0,92.9,98.1,98.9,99.9,1.1,0.1,100,5.9,1.9,0.0,92.9,98.1,98.9,99.9,1.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,8,3,0,44,35,52,38,62,8,3,0,44,35,52,38,0,0,0,0,0,0,0,0,52.9,48.9,64.8,70.1,41.5,44.5,51.0,62.7,52.9,48.9,64.8,70.1,41.5,44.5,51.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",1862,0.522740033689,SHORT,-2340,-0.0267556998788,LONG
140,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-09-09,09.09.2008,022A13,NYME,1,863,61193,460,2186,35,59736,58792,60231,61013,962,180,61193,460,2186,35,59736,58792,60231,61013,962,180,0,0,0,0,0,0,0,0,0,0,1391.0,-25.0,-200.0,0.0,1416.0,1591.0,1391.0,1391.0,0.0,0.0,100,0.8,3.6,0.1,97.6,96.1,98.4,99.7,1.6,0.3,100,0.8,3.6,0.1,97.6,96.1,98.4,99.7,1.6,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,2,1,33,34,36,36,45,2,2,1,33,34,36,36,0,0,0,0,0,0,0,0,62.7,44.9,76.1,68.1,48.5,37.5,56.8,52.8,62.7,44.9,76.1,68.1,48.5,37.5,56.8,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",-1726,-0.652305366591,LONG,944,0.00796436285097,SHORT
141,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-09-16,16.09.2008,022A13,NYME,1,863,14536,1255,342,425,12055,13464,13735,14231,801,305,14536,1255,342,425,12055,13464,13735,14231,801,305,0,0,0,0,0,0,0,0,0,0,1241.0,100.0,0.0,-97.0,1193.0,1353.0,1196.0,1256.0,45.0,-15.0,100,8.6,2.4,2.9,82.9,92.6,94.5,97.9,5.5,2.1,100,8.6,2.4,2.9,82.9,92.6,94.5,97.9,5.5,2.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,1,2,28,27,31,29,43,2,1,2,28,27,31,29,0,0,0,0,0,0,0,0,57.9,43.9,73.2,68.4,53.0,43.9,63.9,61.2,57.9,43.9,73.2,68.4,53.0,43.9,63.9,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",913,0.571696931747,SHORT,-1409,-0.0552137622948,LONG
142,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-09-23,23.09.2008,022A22,NYME,1,22,2250,0,425,0,1875,1325,1875,1750,375,500,2250,0,425,0,1875,1325,1875,1750,375,500,0,0,0,0,0,0,0,0,0,0,575.0,0.0,225.0,0.0,250.0,425.0,250.0,650.0,325.0,-75.0,100,0.0,18.9,0.0,83.3,58.9,83.3,77.8,16.7,22.2,100,0.0,18.9,0.0,83.3,58.9,83.3,77.8,16.7,22.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,3,0,14,12,14,15,25,0,3,0,14,12,14,15,0,0,0,0,0,0,0,0,44.4,35.6,66.7,55.6,44.4,33.3,63.3,51.1,44.4,35.6,66.7,55.6,44.4,33.3,63.3,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 1000 BARRELS),-425,-1.0,LONG,550,0.171875,SHORT
143,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-09-30,30.09.2008,022A60,NYME,1,863,9739,4731,920,630,4276,8189,9637,9739,102,0,9739,4731,920,630,4276,8189,9637,9739,102,0,0,0,0,0,0,0,0,0,0,0,-310.0,-135.0,185.0,-100.0,-75.0,-395.0,-310.0,-310.0,0.0,0.0,100,48.6,9.4,6.5,43.9,84.1,99.0,100.0,1.0,0.0,100,48.6,9.4,6.5,43.9,84.1,99.0,100.0,1.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,1,3,13,9,18,12,22,4,1,3,13,9,18,12,0,0,0,0,0,0,0,0,71.8,66.1,89.7,91.5,63.9,61.1,76.2,79.0,71.8,66.1,89.7,91.5,63.9,61.1,76.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",3811,0.674393912582,SHORT,-3913,-0.313918973125,LONG
144,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-10-07,07.10.2008,023391,IFED,1,23,5698154,1140854,146281,1669464,2865355,3865900,5675673,5681645,22481,16509,5698154,1140854,146281,1669464,2865355,3865900,5675673,5681645,22481,16509,0,0,0,0,0,0,0,0,0,0,-275879.0,-145123.0,-50739.0,-4931.0,-125161.0,-219875.0,-275215.0,-275545.0,-664.0,-334.0,100,20.0,2.6,29.3,50.3,67.8,99.6,99.7,0.4,0.3,100,20.0,2.6,29.3,50.3,67.8,99.6,99.7,0.4,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,50,21,59,146,135,213,198,225,50,21,59,146,135,213,198,0,0,0,0,0,0,0,0,21.9,22.2,36.8,39.6,13.3,19.5,20.2,27.0,21.9,22.2,36.8,39.6,13.3,19.5,20.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 MMBtus,994573,0.772702941028,SHORT,-1000545,-0.148641672318,LONG
145,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-10-14,14.10.2008,023391,ICE,1,23,4730067,552418,87599,1649204,2487943,2969323,4689565,4706126,40502,23941,4730067,552418,87599,1649204,2487943,2969323,4689565,4706126,40502,23941,0,0,0,0,0,0,0,0,0,0,-51172.0,93474.0,-47154.0,4443.0,-146889.0,-3916.0,-48972.0,-46627.0,-2200.0,-4545.0,100,11.7,1.9,34.9,52.6,62.8,99.1,99.5,0.9,0.5,100,11.7,1.9,34.9,52.6,62.8,99.1,99.5,0.9,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,53,21,64,131,136,202,203,221,53,21,64,131,136,202,203,0,0,0,0,0,0,0,0,25.3,25.0,38.7,40.4,11.2,18.6,16.4,26.4,25.3,25.0,38.7,40.4,11.2,18.6,16.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",464819,0.726260396208,SHORT,-481380,-0.088209004289,LONG
146,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-10-21,21.10.2008,023392,IFED,1,23,624276,50333,105008,160735,412734,357911,623802,623654,474,622,624276,50333,105008,160735,412734,357911,623802,623654,474,622,0,0,0,0,0,0,0,0,0,0,34.0,770.0,-3798.0,1768.0,-2504.0,2376.0,34.0,346.0,0.0,-312.0,100,8.1,16.8,25.7,66.1,57.3,99.9,99.9,0.1,0.1,100,8.1,16.8,25.7,66.1,57.3,99.9,99.9,0.1,0.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,14,18,21,36,35,63,61,73,14,18,21,36,35,63,61,0,0,0,0,0,0,0,0,48.0,49.5,66.1,66.0,36.8,30.2,44.0,38.3,48.0,49.5,66.1,66.0,36.8,30.2,44.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-54675,-0.351967606749,LONG,54823,0.0711391107449,SHORT
147,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-10-28,28.10.2008,023393,IFED,1,23,225795,12114,1199,10337,187734,204978,210185,216514,15610,9281,225795,12114,1199,10337,187734,204978,210185,216514,15610,9281,0,0,0,0,0,0,0,0,0,0,3544.0,317.0,973.0,647.0,3716.0,1979.0,4680.0,3599.0,-1136.0,-55.0,100,5.4,0.5,4.6,83.1,90.8,93.1,95.9,6.9,4.1,100,5.4,0.5,4.6,83.1,90.8,93.1,95.9,6.9,4.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,6,2,7,29,30,37,37,44,6,2,7,29,30,37,37,0,0,0,0,0,0,0,0,34.4,63.8,54.9,77.7,28.4,43.0,42.0,53.7,34.4,63.8,54.9,77.7,28.4,43.0,42.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",10915,0.819875309848,SHORT,-17244,-0.043910040946,LONG
148,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-11-04,04.11.2008,023393,ICE,1,23,334358,7847,11012,19740,295148,298854,322735,329606,11623,4752,334358,7847,11012,19740,295148,298854,322735,329606,11623,4752,0,0,0,0,0,0,0,0,0,0,-15525.0,-1414.0,3342.0,-1825.0,-8829.0,-15068.0,-12068.0,-13551.0,-3457.0,-1974.0,100,2.3,3.3,5.9,88.3,89.4,96.5,98.6,3.5,1.4,100,2.3,3.3,5.9,88.3,89.4,96.5,98.6,3.5,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,6,3,7,42,41,50,49,59,6,3,7,42,41,50,49,0,0,0,0,0,0,0,0,37.0,48.3,54.7,63.4,31.1,41.9,43.6,50.4,37.0,48.3,54.7,63.4,31.1,41.9,43.6,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-3165,-0.167824380932,LONG,-3706,-0.0062390362322,LONG
149,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-11-11,11.11.2008,023394,IFED,1,23,167058,7726,2009,3232,151897,156402,162855,161643,4203,5415,167058,7726,2009,3232,151897,156402,162855,161643,4203,5415,0,0,0,0,0,0,0,0,0,0,1148.0,1176.0,1343.0,-894.0,866.0,129.0,1148.0,578.0,0.0,570.0,100,4.6,1.2,1.9,90.9,93.6,97.5,96.8,2.5,3.2,100,4.6,1.2,1.9,90.9,93.6,97.5,96.8,2.5,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2,2,4,31,34,35,38,42,2,2,4,31,34,35,38,0,0,0,0,0,0,0,0,54.6,47.3,71.9,69.1,40.9,40.4,52.6,49.1,54.6,47.3,71.9,69.1,40.9,40.4,52.6,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",5717,0.587262455059,SHORT,-4505,-0.0146124379255,LONG
150,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-11-18,18.11.2008,023394,ICE,1,23,214550,8427,257,2749,200027,208553,211203,211559,3347,2991,214550,8427,257,2749,200027,208553,211203,211559,3347,2991,0,0,0,0,0,0,0,0,0,0,3642.0,2253.0,84.0,-1037.0,2141.0,4047.0,3357.0,3094.0,285.0,548.0,100,3.9,0.1,1.3,93.2,97.2,98.4,98.6,1.6,1.4,100,3.9,0.1,1.3,93.2,97.2,98.4,98.6,1.6,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,3,1,3,37,38,41,41,48,3,1,3,37,38,41,41,0,0,0,0,0,0,0,0,50.2,47.7,67.1,64.1,42.6,46.5,54.9,58.1,50.2,47.7,67.1,64.1,42.6,46.5,54.9,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",8170,0.94081068632,SHORT,-8526,-0.0208673943903,LONG
151,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-11-25,25.11.2008,023395,IFED,1,23,222858,16424,11000,4747,192631,199347,213802,215094,9056,7764,222858,16424,11000,4747,192631,199347,213802,215094,9056,7764,0,0,0,0,0,0,0,0,0,0,3457.0,-996.0,4981.0,-1578.0,6369.0,-1382.0,3795.0,2021.0,-338.0,1436.0,100,7.4,4.9,2.1,86.4,89.5,95.9,96.5,4.1,3.5,100,7.4,4.9,2.1,86.4,89.5,95.9,96.5,4.1,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3,3,4,31,30,36,35,43,3,3,4,31,30,36,35,0,0,0,0,0,0,0,0,50.3,40.1,70.1,59.8,43.9,30.9,55.6,45.1,50.3,40.1,70.1,59.8,43.9,30.9,55.6,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",5424,0.197782963827,SHORT,-6716,-0.0171336146416,LONG
152,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-12-02,02.12.2008,023395,ICE,1,23,338632,300,34096,8607,326286,290274,335193,332977,3439,5655,338632,300,34096,8607,326286,290274,335193,332977,3439,5655,0,0,0,0,0,0,0,0,0,0,-12742.0,-2370.0,-2885.0,324.0,-9848.0,-7457.0,-11894.0,-10018.0,-848.0,-2724.0,100,0.1,10.1,2.5,96.4,85.7,99.0,98.3,1.0,1.7,100,0.1,10.1,2.5,96.4,85.7,99.0,98.3,1.0,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,6,5,37,35,43,41,54,1,6,5,37,35,43,41,0,0,0,0,0,0,0,0,46.9,39.7,68.0,61.3,46.5,37.4,66.0,56.8,46.9,39.7,68.0,61.3,46.5,37.4,66.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-33796,-0.982556111176,LONG,36012,0.058407940833,SHORT
153,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-12-09,09.12.2008,023396,IFED,1,23,742335,25549,1999,2683,707683,731460,735915,736142,6420,6193,742335,25549,1999,2683,707683,731460,735915,736142,6420,6193,0,0,0,0,0,0,0,0,0,0,-21328.0,5834.0,-183.0,-894.0,-25164.0,-20638.0,-20224.0,-21715.0,-1104.0,387.0,100,3.4,0.3,0.4,95.3,98.5,99.1,99.2,0.9,0.8,100,3.4,0.3,0.4,95.3,98.5,99.1,99.2,0.9,0.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,5,1,4,48,35,54,39,56,5,1,4,48,35,54,39,0,0,0,0,0,0,0,0,40.7,44.5,59.3,64.5,38.5,41.6,57.0,57.6,40.7,44.5,59.3,64.5,38.5,41.6,57.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",23550,0.854871497023,SHORT,-23777,-0.016521638225,LONG
154,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-12-16,16.12.2008,023396,ICE,1,23,685413,1604,14972,16125,664673,652975,682402,684072,3011,1341,685413,1604,14972,16125,664673,652975,682402,684072,3011,1341,0,0,0,0,0,0,0,0,0,0,23000.0,-900.0,12979.0,-6690.0,30102.0,16919.0,22512.0,23208.0,488.0,-208.0,100,0.2,2.2,2.4,97.0,95.3,99.6,99.8,0.4,0.2,100,0.2,2.2,2.4,97.0,95.3,99.6,99.8,0.4,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,3,4,7,55,50,62,57,68,3,4,7,55,50,62,57,0,0,0,0,0,0,0,0,34.9,36.1,55.4,54.1,32.3,32.5,43.6,44.1,34.9,36.1,55.4,54.1,32.3,32.5,43.6,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-13368,-0.806467181467,LONG,11698,0.00887794008719,SHORT
155,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-12-22,22.12.2008,023397,IFED,1,23,233506,7142,15359,1871,217850,211745,226863,228975,6643,4531,233506,7142,15359,1871,217850,211745,226863,228975,6643,4531,0,0,0,0,0,0,0,0,0,0,6837.0,1482.0,2493.0,-488.0,6902.0,6634.0,7896.0,8639.0,-1059.0,-1802.0,100,3.1,6.6,0.8,93.3,90.7,97.2,98.1,2.8,1.9,100,3.1,6.6,0.8,93.3,90.7,97.2,98.1,2.8,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,3,3,30,28,34,32,43,2,3,3,30,28,34,32,0,0,0,0,0,0,0,0,47.1,45.0,68.0,66.0,41.3,43.1,58.2,58.5,47.1,45.0,68.0,66.0,41.3,43.1,58.2,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-8217,-0.36518376961,LONG,6105,0.0142110592535,SHORT
156,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2008-12-30,30.12.2008,023397,ICE,1,23,219393,8299,21352,4282,196169,188006,208750,213640,10643,5753,219393,8299,21352,4282,196169,188006,208750,213640,10643,5753,0,0,0,0,0,0,0,0,0,0,3026.0,2126.0,245.0,-1408.0,470.0,4073.0,1188.0,2910.0,1838.0,116.0,100,3.8,9.7,2.0,89.4,85.7,95.1,97.4,4.9,2.6,100,3.8,9.7,2.0,89.4,85.7,95.1,97.4,4.9,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3,1,2,30,30,33,33,42,3,1,2,30,30,33,33,0,0,0,0,0,0,0,0,49.4,59.0,64.9,77.9,46.0,57.5,59.2,73.5,49.4,59.0,64.9,77.9,46.0,57.5,59.2,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-13053,-0.44022124043,LONG,8163,0.0212481291078,SHORT
157,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2009-01-06,06.01.2009,023398,IFED,1,23,213921,2561,116,3038,204347,205459,209946,208613,3975,5308,213921,2561,116,3038,204347,205459,209946,208613,3975,5308,0,0,0,0,0,0,0,0,0,0,-21143.0,-1123.0,-840.0,-949.0,-19069.0,-18695.0,-21141.0,-20484.0,-2.0,-659.0,100,1.2,0.1,1.4,95.5,96.0,98.1,97.5,1.9,2.5,100,1.2,0.1,1.4,95.5,96.0,98.1,97.5,1.9,2.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,3,2,4,32,32,37,36,49,3,2,4,32,32,37,36,0,0,0,0,0,0,0,0,48.0,40.8,65.6,63.5,45.6,39.6,62.1,61.0,48.0,40.8,65.6,63.5,45.6,39.6,62.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",2445,0.913335823683,SHORT,-1112,-0.00271347906082,LONG
158,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2009-01-13,13.01.2009,023398,ICE,1,23,393054,9836,0,20711,351551,365783,382098,386494,10956,6560,393054,9836,0,20711,351551,365783,382098,386494,10956,6560,0,0,0,0,0,0,0,0,0,0,4187.0,3888.0,-4129.0,2274.0,-3598.0,4591.0,2564.0,2736.0,1623.0,1451.0,100,2.5,0.0,5.3,89.4,93.1,97.2,98.3,2.8,1.7,100,2.5,0.0,5.3,89.4,93.1,97.2,98.3,2.8,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,6,0,5,41,39,47,44,57,6,0,5,41,39,47,44,0,0,0,0,0,0,0,0,32.1,64.4,50.4,75.3,29.7,62.8,45.5,70.7,32.1,64.4,50.4,75.3,29.7,62.8,45.5,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",9836,1.0,SHORT,-14232,-0.0198401302601,LONG
159,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2009-01-20,20.01.2009,023399,IFED,1,23,87248,7878,0,1531,72305,74024,81714,75555,5534,11693,87248,7878,0,1531,72305,74024,81714,75555,5534,11693,0,0,0,0,0,0,0,0,0,0,2142.0,4217.0,0.0,-1060.0,-1658.0,2229.0,1499.0,1169.0,643.0,973.0,100,9.0,0.0,1.8,82.9,84.8,93.7,86.6,6.3,13.4,100,9.0,0.0,1.8,82.9,84.8,93.7,86.6,6.3,13.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,0,2,15,20,18,22,25,3,0,2,15,20,18,22,0,0,0,0,0,0,0,0,56.2,53.0,77.7,71.2,49.8,51.9,69.7,65.0,56.2,53.0,77.7,71.2,49.8,51.9,69.7,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",7878,1.0,SHORT,-1719,-0.0117475004955,LONG
160,COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,2009-01-27,27.01.2009,023399,ICE,1,23,154232,12740,2155,5383,131999,141033,150122,148571,4110,5661,154232,12740,2155,5383,131999,141033,150122,148571,4110,5661,0,0,0,0,0,0,0,0,0,0,18399.0,-2110.0,-1200.0,1381.0,18214.0,18223.0,17485.0,18404.0,914.0,-5.0,100,8.3,1.4,3.5,85.6,91.4,97.3,96.3,2.7,3.7,100,8.3,1.4,3.5,85.6,91.4,97.3,96.3,2.7,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,3,2,3,31,31,35,35,43,3,2,3,31,31,35,35,0,0,0,0,0,0,0,0,44.1,40.2,62.3,58.1,38.0,37.6,52.6,51.4,44.1,40.2,62.3,58.1,38.0,37.6,52.6,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",10585,0.71064115475,SHORT,-9034,-0.0330876966802,LONG
